date,value
1928-03-09,14783.28
1928-03-12,14807.05
1928-03-13,14764.24
1928-03-14,14785.04
1928-03-15,14893.1
1928-03-16,15033.22
1928-03-19,15086.17
1928-03-20,15151.17
1928-03-21,15283.12
1928-03-22,15229.76
1928-03-23,15345.64
1928-03-26,15505.65
1928-03-27,15456.17
1928-03-28,15462.48
1928-03-29,15493.55
1928-03-30,15726.08
1928-04-02,15503.67
1928-04-03,15598.22
1928-04-04,15588.85
1928-04-05,15766.54
1928-04-09,15821.7
1928-04-10,15707.77
1928-04-11,15930.8
1928-04-12,15892.55
1928-04-13,16116.61
1928-04-16,16132.34
1928-04-17,16024.24
1928-04-18,16029.03
1928-04-19,16123.58
1928-04-20,15910.73
1928-04-23,15796.15
1928-04-24,15854.58
1928-04-25,15971.88
1928-04-26,16074.08
1928-04-27,16242.84
1928-04-30,16337.09
1928-05-01,16382
1928-05-02,16397.54
1928-05-03,16463.93
1928-05-04,16660.66
1928-05-07,16778.09
1928-05-08,16686.63
1928-05-09,16695.79
1928-05-10,16669.89
1928-05-11,16800.73
1928-05-14,16885.56
1928-05-15,16881.31
1928-05-16,16627.23
1928-05-17,16707.85
1928-05-18,16590.04
1928-05-21,16400.07
1928-05-22,16171.27
1928-05-23,16451.82
1928-05-24,16538.17
1928-05-25,16573.71
1928-05-28,16332.54
1928-05-29,16478.7
1928-05-31,16636.05
1928-06-01,16689.6
1928-06-04,16489.64
1928-06-05,16526.23
1928-06-06,16389.37
1928-06-07,16306.09
1928-06-08,16083.01
1928-06-11,15511.01
1928-06-12,15151.45
1928-06-13,15629
1928-06-14,15779.33
1928-06-15,15585.55
1928-06-18,15271.38
1928-06-19,15178.51
1928-06-20,15389.78
1928-06-21,15414.69
1928-06-22,15411.9
1928-06-25,15329.17
1928-06-26,15484.28
1928-06-27,15642.51
1928-06-28,15772.64
1928-06-29,15851.8
1928-07-02,15684.3
1928-07-03,15938.84
1928-07-05,16090.71
1928-07-06,16041.3
1928-07-09,16088.77
1928-07-10,16047.4
1928-07-11,15675.56
1928-07-12,15577.26
1928-07-13,15688.31
1928-07-16,15493.18
1928-07-17,15564.89
1928-07-18,15705.42
1928-07-19,15682.32
1928-07-20,15701.59
1928-07-23,15765.09
1928-07-24,15773.43
1928-07-25,15843.29
1928-07-26,15880.18
1928-07-27,16006.1
1928-07-30,16029.4
1928-07-31,16013.83
1928-08-01,16057.37
1928-08-02,15987.02
1928-08-03,16024.09
1928-08-06,16180.42
1928-08-07,16125.71
1928-08-08,15947.02
1928-08-09,15968.05
1928-08-10,15938.01
1928-08-13,15952.96
1928-08-14,15849.57
1928-08-15,16070.18
1928-08-16,16199.04
1928-08-17,16247.94
1928-08-20,16334.8
1928-08-21,16496.82
1928-08-22,16521.88
1928-08-23,16523.84
1928-08-24,16753.83
1928-08-27,16756.02
1928-08-28,16855.2
1928-08-29,16897.66
1928-08-30,16945.29
1928-08-31,17142.17
1928-09-04,17259.25
1928-09-05,17331.89
1928-09-06,17264.45
1928-09-07,17378.54
1928-09-10,17266.09
1928-09-11,17376.75
1928-09-12,17437.72
1928-09-13,17422.18
1928-09-14,17446.72
1928-09-17,17646.51
1928-09-18,17528.43
1928-09-19,17518.07
1928-09-20,17546.26
1928-09-21,17665.72
1928-09-24,17738.23
1928-09-25,17727.74
1928-09-26,17703.08
1928-09-27,17489.03
1928-09-28,17492.68
1928-10-01,17658.14
1928-10-02,17583.25
1928-10-03,17536.81
1928-10-04,17583.44
1928-10-05,17535.24
1928-10-08,17474.21
1928-10-09,17497.96
1928-10-10,17661.72
1928-10-11,17719.27
1928-10-15,17890.11
1928-10-16,17946.62
1928-10-17,18003.31
1928-10-18,18058.38
1928-10-19,18142.51
1928-10-22,18046.77
1928-10-23,18168.75
1928-10-24,18211.61
1928-10-25,18167.15
1928-10-26,17962.93
1928-10-29,18248.19
1928-10-30,18059.48
1928-10-31,17973.86
1928-11-01,18208.76
1928-11-02,18193.62
1928-11-05,18412.77
1928-11-07,18634.99
1928-11-08,18591.55
1928-11-09,18728.55
1928-11-12,18945.18
1928-11-13,18961.64
1928-11-14,18991.39
1928-11-15,19062.97
1928-11-16,19403.6
1928-11-19,19462.6
1928-11-20,19681.93
1928-11-21,19388.05
1928-11-22,19660.82
1928-11-23,19715.25
1928-11-26,19809.27
1928-11-27,19868.08
1928-11-28,20089.99
1928-11-30,20171.73
1928-12-03,19911.12
1928-12-04,19957.29
1928-12-05,19817.96
1928-12-06,19116.78
