date,value
1970-12-01,9933.69
1970-12-02,9960.21
1970-12-03,9960.21
1970-12-04,9957.56
1970-12-07,9920.42
1970-12-08,9915.12
1970-12-09,9840.85
1970-12-10,9854.11
1970-12-11,9862.07
1970-12-14,9893.9
1970-12-15,9981.43
1970-12-16,9962.86
1970-12-17,9981.43
1970-12-18,9981.43
1970-12-21,9981.43
1970-12-22,9994.69
1970-12-23,9901.86
1970-12-24,9901.86
1970-12-28,9907.16
1970-12-29,9901.86
1970-12-30,9928.38
1970-12-31,9915.12
1971-01-04,9931.03
1971-01-05,9949.6
1971-01-06,9925.73
1971-01-07,9917.77
1971-01-08,9946.95
1971-01-11,10013.26
1971-01-12,10066.31
1971-01-13,10087.53
1971-01-14,10066.31
1971-01-15,10106.1
1971-01-18,10092.84
1971-01-19,10053.05
1971-01-20,10114.06
1971-01-21,10100.8
1971-01-22,10063.66
1971-01-25,10092.84
1971-01-26,10119.36
1971-01-27,10092.84
1971-01-28,10092.84
1971-01-29,10092.84
1971-02-01,10127.32
1971-02-02,10212.2
1971-02-03,10326.26
1971-02-04,10201.59
1971-02-05,10188.33
1971-02-08,10265.25
1971-02-09,10305.04
1971-02-10,10305.04
1971-02-11,10331.56
1971-02-12,10305.04
1971-02-16,10331.56
1971-02-17,10313
1971-02-18,10302.39
1971-02-19,10273.21
1971-02-22,10278.51
1971-02-23,10289.12
1971-02-24,10278.51
1971-02-25,10286.47
1971-02-26,10291.78
1971-03-01,10262.6
1971-03-02,10267.9
1971-03-03,10294.43
1971-03-04,10278.51
1971-03-05,10278.51
1971-03-08,10289.12
1971-03-09,10294.43
1971-03-10,10305.04
1971-03-11,10344.83
1971-03-12,10355.44
1971-03-15,10344.83
1971-03-16,10318.3
1971-03-17,10326.26
1971-03-18,10344.83
1971-03-19,10331.56
1971-03-22,10334.22
1971-03-23,10331.56
1971-03-24,10315.65
1971-03-25,10326.26
1971-03-26,10313
1971-03-29,10286.47
1971-03-30,10291.78
1971-03-31,10313
1971-04-01,10318.3
1971-04-02,10313
1971-04-05,10315.65
1971-04-06,10305.04
1971-04-07,10318.3
1971-04-08,10339.52
1971-04-12,10339.52
1971-04-13,10331.56
1971-04-14,10318.3
1971-04-15,10320.95
1971-04-16,10331.56
1971-04-19,10331.56
1971-04-20,10320.95
1971-04-21,10318.3
1971-04-22,10384.62
1971-04-23,10358.09
1971-04-26,10318.3
1971-04-27,10331.56
1971-04-28,10405.84
1971-04-29,10464.19
1971-04-30,10530.5
1971-05-03,10458.89
1971-05-04,10517.24
1971-05-05,10636.6
1971-05-06,10689.66
1971-05-07,10551.72
1971-05-10,10567.64
1971-05-11,10663.13
1971-05-12,10729.44
1971-05-13,10822.28
1971-05-14,10928.38
1971-05-17,10795.76
1971-05-18,10848.81
1971-05-19,10769.23
1971-05-20,10915.12
1971-05-21,10870.03
1971-05-24,10816.98
1971-05-25,10883.29
1971-05-26,10848.81
1971-05-27,10795.76
1971-05-28,10832.89
1971-06-01,10832.89
1971-06-02,10769.23
1971-06-03,10769.23
1971-06-04,10769.23
1971-06-07,10729.44
1971-06-08,10657.82
1971-06-09,10591.51
1971-06-10,10543.77
1971-06-11,10503.98
1971-06-14,10490.72
1971-06-15,10501.33
1971-06-16,10604.77
1971-06-17,10567.64
1971-06-18,10596.82
1971-06-21,10596.82
1971-06-22,10644.56
1971-06-23,10689.66
1971-06-24,10710.88
1971-06-25,10636.6
1971-06-28,10596.82
1971-06-29,10583.55
1971-06-30,10636.6
1971-07-01,10673.74
1971-07-02,10710.88
1971-07-06,10689.66
1971-07-07,10676.39
1971-07-08,10684.35
1971-07-09,10673.74
1971-07-12,10710.88
1971-07-13,10692.31
1971-07-14,10702.92
1971-07-15,10724.14
1971-07-16,10806.37
1971-07-19,10875.33
1971-07-20,10848.81
1971-07-21,10917.77
1971-07-22,11061.01
1971-07-23,11042.44
1971-07-26,11074.27
1971-07-27,11114.06
1971-07-28,11153.85
1971-07-29,11214.85
1971-07-30,11246.68
1971-08-02,11233.42
1971-08-03,11206.9
1971-08-04,11273.21
1971-08-05,11339.52
1971-08-06,11289.12
1971-08-09,11655.17
1971-08-10,11472.15
1971-08-11,11366.05
1971-08-12,11472.15
1971-08-13,11405.84
1971-08-16,11405.84
1971-08-17,11419.1
1971-08-18,11445.62
1971-08-19,11485.41
1971-08-20,11485.41
1971-08-23,11485.41
1971-08-24,11458.89
1971-08-25,11347.48
1971-08-26,11140.58
1971-08-27,10909.81
1971-08-30,10909.81
1971-08-31,10782.49
1971-09-01,10901.86
1971-09-02,10976.13
1971-09-03,11061.01
1971-09-07,11047.75
1971-09-08,10981.43
1971-09-09,11074.27
1971-09-10,11047.75
1971-09-13,11039.79
1971-09-14,11084.88
1971-09-15,11127.32
1971-09-16,11204.24
1971-09-17,11153.85
1971-09-20,11220.16
1971-09-21,11222.81
1971-09-22,11193.63
1971-09-23,11204.24
1971-09-24,11273.21
1971-09-27,11294.43
1971-09-28,11445.62
1971-09-29,11299.73
1971-09-30,11299.73
1971-10-01,11246.68
1971-10-04,11281.17
1971-10-05,11254.64
1971-10-06,11259.95
1971-10-07,11286.47
1971-10-08,11259.95
1971-10-11,11275.86
1971-10-12,11275.86
1971-10-13,11326.26
1971-10-14,11307.69
1971-10-15,11286.47
1971-10-18,11289.12
1971-10-19,11294.43
1971-10-20,11281.17
1971-10-21,11267.9
1971-10-22,11267.9
1971-10-25,11281.17
1971-10-26,11273.21
1971-10-27,11267.9
1971-10-28,11259.95
1971-10-29,11230.77
1971-11-01,11180.37
1971-11-02,11228.12
1971-11-03,11193.63
1971-11-04,11193.63
1971-11-05,11228.12
1971-11-08,11246.68
1971-11-09,11278.51
1971-11-10,11307.69
1971-11-11,11302.39
1971-11-12,11326.26
1971-11-15,11366.05
1971-11-16,11352.79
1971-11-17,11363.4
1971-11-18,11440.32
1971-11-19,11432.36
1971-11-22,11472.15
1971-11-23,11474.8
1971-11-24,11517.24
1971-11-26,11511.94
1971-11-29,11580.9
1971-11-30,11564.99
1971-12-01,11549.07
1971-12-02,11604.77
1971-12-03,11618.04
1971-12-06,11665.78
1971-12-07,11618.04
1971-12-08,11525.2
1971-12-09,11578.25
1971-12-10,11588.86
1971-12-13,11572.94
1971-12-14,11578.25
1971-12-15,11559.68
1971-12-16,11453.58
1971-12-17,11339.52
1971-12-20,11331.56
1971-12-21,11440.32
1971-12-22,11498.67
1971-12-23,11519.89
1971-12-27,11519.89
1971-12-28,11509.28
1971-12-29,11551.72
1971-12-30,11551.72
1971-12-31,11572.94
1972-01-03,11671.09
1972-01-04,11771.88
1972-01-05,11811.67
1972-01-06,12002.65
1972-01-07,12161.8
1972-01-10,12135.28
1972-01-11,12002.65
1972-01-12,12013.26
1972-01-13,12050.4
1972-01-14,12183.02
