date,value
1972-03-02,12696.38
1972-03-03,12741.85
1972-03-06,12874.98
1972-03-07,12840.04
1972-03-08,12835.75
1972-03-09,12799.31
1972-03-10,12671.99
1972-03-13,12545.77
1972-03-14,12540.18
1972-03-15,12601.53
1972-03-16,12641.3
1972-03-17,12714.08
1972-03-20,12674.84
1972-03-21,12574.48
1972-03-22,12600.82
1972-03-23,12712.49
1972-03-24,12649.66
1972-03-27,12654.3
1972-03-28,12609.9
1972-03-29,12535.25
1972-03-30,12707.19
1972-04-03,12791.69
1972-04-04,12910.62
1972-04-05,13072.57
1972-04-06,13126.75
1972-04-07,13153.14
1972-04-10,13189.58
1972-04-11,13282.75
1972-04-12,13359.3
1972-04-13,13231.84
1972-04-14,13193.38
1972-04-17,13119.26
1972-04-18,13113.97
1972-04-19,13114.75
1972-04-20,13121.27
1972-04-21,13053.06
1972-04-24,12949.38
1972-04-25,12868.94
1972-04-26,12871.97
1972-04-27,12869.26
1972-04-28,12923.95
1972-05-01,12758.36
1972-05-02,12724.73
1972-05-03,12709.6
1972-05-04,12741.43
1972-05-05,12775.58
1972-05-08,12754.26
1972-05-09,12572.57
1972-05-10,12637.94
1972-05-11,12620.44
1972-05-12,12687.82
1972-05-15,12739.92
1972-05-16,12771.43
1972-05-17,12859.05
1972-05-18,13072.95
1972-05-19,13162.28
1972-05-22,13229.56
1972-05-23,13271.75
1972-05-24,13342.55
1972-05-25,13384.4
1972-05-26,13501.35
1972-05-30,13494.52
1972-05-31,13366.0
1972-06-01,13407.86
1972-06-02,13520.3
1972-06-05,13413.39
1972-06-06,13287.52
1972-06-07,13294.92
1972-06-08,13266.47
1972-06-09,13105.32
1972-06-12,13116.42
1972-06-13,13242.98
1972-06-14,13241.37
1972-06-15,13250.91
1972-06-16,13224.93
1972-06-19,13179.08
1972-06-20,13156.76
1972-06-21,13172.11
1972-06-22,13099.32
1972-06-23,13062.68
1972-06-26,13019.35
1972-06-27,13000.84
1972-06-28,12964.0
1972-06-29,12894.55
1972-06-30,13023.31
1972-07-03,13152.56
1972-07-05,13276.61
1972-07-06,13406.03
1972-07-07,13295.47
1972-07-10,13266.28
1972-07-11,13251.8
1972-07-12,13192.66
1972-07-13,13095.3
1972-07-14,13187.01
1972-07-17,13103.88
1972-07-18,13043.1
1972-07-19,13108.33
1972-07-20,13048.03
1972-07-21,13152.49
1972-07-24,13266.46
1972-07-25,13181.59
1972-07-26,13313.98
1972-07-27,13324.34
1972-07-28,13298.75
1972-07-31,13271.5
1972-08-01,13430.98
1972-08-02,13610.16
1972-08-03,13693.69
1972-08-04,13712.14
1972-08-07,13623.8
1972-08-08,13668.55
1972-08-09,13611.28
1972-08-10,13706.92
1972-08-11,13845.42
1972-08-14,13886.17
1972-08-15,13773.41
1972-08-16,13782.89
1972-08-17,13696.13
1972-08-18,13754.3
1972-08-21,13736.18
1972-08-22,13792.69
1972-08-23,13794.82
1972-08-24,13588.54
1972-08-25,13597.25
1972-08-28,13576.54
1972-08-29,13633.55
1972-08-30,13648.88
1972-08-31,13633.18
1972-09-01,13752.14
1972-09-05,13717.14
1972-09-06,13563.34
1972-09-07,13450.99
1972-09-08,13360.42
1972-09-11,13217.23
1972-09-12,13176.13
1972-09-13,13194.3
1972-09-14,13092.94
1972-09-15,13104.19
1972-09-18,13057.45
1972-09-19,12974.14
1972-09-20,12954.89
1972-09-21,12999.46
1972-09-22,13033.82
1972-09-25,12973.61
1972-09-26,13019.97
1972-09-27,13212.9
1972-09-28,13241.28
1972-09-29,13327.58
1972-10-02,13164.06
1972-10-03,13108.62
1972-10-04,13083.48
1972-10-05,12988.46
1972-10-06,13014.26
1972-10-09,13073.74
1972-10-10,13032.08
1972-10-11,13024.87
1972-10-12,12886.2
1972-10-13,12869.4
1972-10-16,12758.76
1972-10-17,12878.58
1972-10-18,12980.83
1972-10-19,12905.53
1972-10-20,13021.06
1972-10-23,13183.37
1972-10-24,13244.7
1972-10-25,13226.17
1972-10-26,13327.5
1972-10-27,13290.42
1972-10-30,13366.69
1972-10-31,13400.36
1972-11-01,13596.94
1972-11-02,13751.99
1972-11-03,13892.98
1972-11-06,13913.25
1972-11-08,13791.72
1972-11-09,13816.69
1972-11-10,13940.62
1972-11-13,13955.55
1972-11-14,14108.69
1972-11-15,14033.88
1972-11-16,14164.55
1972-11-17,14189.43
1972-11-20,14232.82
1972-11-21,14215.41
1972-11-22,14298.52
1972-11-24,14334.1
1972-11-27,14294.5
1972-11-28,14194.11
1972-11-29,14272.76
1972-11-30,14227.31
1972-12-01,14286.38
1972-12-04,14347.89
1972-12-05,14249.14
1972-12-06,14417.53
1972-12-07,14480.52
1972-12-08,14475.84
1972-12-11,14525.69
1972-12-12,14508.02
1972-12-13,14489.69
1972-12-14,14438.96
1972-12-15,14499.41
1972-12-18,14347.56
1972-12-19,14243.95
1972-12-20,14218.82
1972-12-21,14115.31
1972-12-22,14215.29
1972-12-26,14238.49
1972-12-27,14293.16
1972-12-29,14439.69
1973-01-02,14569.73
1973-01-03,14608.21
1973-01-04,14612.06
1973-01-05,14717.12
1973-01-08,14699.86
1973-01-09,14622.16
1973-01-10,14576.34
1973-01-11,14755.29
1973-01-12,14675.65
1973-01-15,14585.83
1973-01-16,14560.37
1973-01-17,14645.88
1973-01-18,14712.71
1973-01-19,14735.79
1973-01-22,14676.43
1973-01-23,14736.38
1973-01-24,14573.08
1973-01-26,14509.02
1973-01-29,14384.8
1973-01-30,14399.72
1973-01-31,14421.6
1973-02-01,14294.16
1973-02-02,14239.79
1973-02-05,14303.54
1973-02-06,14436.73
1973-02-07,14378.08
1973-02-08,14361.49
1973-02-09,14562.74
1973-02-12,14791.07
1973-02-13,14929.98
1973-02-14,14768.84
1973-02-15,14627.17
1973-02-16,14729.78
1973-02-20,14778.12
1973-02-21,14723.87
1973-02-22,14755.25
1973-02-23,14700.46
1973-02-26,14630.42
1973-02-27,14480.83
1973-02-28,14552.31
1973-03-01,14445.91
1973-03-02,14549.75
1973-03-05,14528.06
1973-03-06,14625.07
1973-03-07,14723.4
1973-03-08,14676.27
1973-03-09,14673.95
1973-03-12,14694.65
1973-03-13,14755.13
1973-03-14,14861.71
1973-03-15,14720.37
1973-03-16,14687.43
1973-03-19,14549.63
1973-03-20,14449.06
1973-03-21,14277.64
1973-03-22,14179.36
1973-03-23,14249.29
1973-03-26,14307.36
1973-03-27,14542.52
1973-03-28,14635.56
1973-03-29,14753.6
1973-03-30,14601.64
1973-04-02,14474.44
1973-04-03,14327.54
1973-04-04,14236.76
1973-04-05,14135.99
1973-04-06,14172.22
1973-04-09,14300.35
1973-04-10,14500.48
1973-04-11,14533.23
1973-04-12,14574.41
1973-04-13,14484.94
1973-04-16,14367.2
1973-04-17,14310.73
1973-04-18,14379.35
1973-04-19,14408.61
1973-04-23,14377.45
1973-04-24,14185.61
1973-04-25,13866.58
1973-04-26,14009.13
1973-04-27,13824.17
1973-04-30,13755.15
1973-05-01,13740.9
1973-05-02,13887.81
1973-05-03,14141.73
1973-05-04,14252.93
1973-05-07,14225.81
1973-05-08,14324.57
1973-05-09,14191.64
1973-05-10,14080.53
1973-05-11,13954.63
1973-05-14,13662.97
1973-05-15,13753.0
1973-05-16,13756.54
1973-05-17,13587.92
1973-05-18,13511.89
1973-05-21,13370.47
1973-05-22,13497.56
1973-05-23,13583.85
1973-05-24,13886.95
1973-05-25,13960.96
1973-05-29,13918.01
1973-05-30,13723.72
1973-05-31,13642.46
1973-06-01,13562.23
1973-06-04,13485.26
1973-06-05,13646.31
1973-06-06,13562.11
1973-06-07,13724.81
1973-06-08,13869.53
1973-06-11,13821.55
1973-06-12,14003.9
1973-06-13,13877.47
1973-06-14,13737.04
1973-06-15,13558.69
1973-06-18,13398.57
1973-06-19,13531.35
1973-06-20,13630.17
1973-06-21,13507.15
1973-06-22,13498.06
1973-06-25,13305.85
1973-06-26,13412.19
1973-06-27,13497.82
1973-06-28,13643.96
1973-06-29,13631.56
1973-07-02,13507.46
1973-07-03,13318.99
1973-07-05,13327.59
1973-07-06,13319.06
1973-07-09,13497.45
1973-07-10,13555.92
1973-07-11,13735.68
1973-07-12,13653.46
1973-07-13,13588.22
1973-07-16,13741.12
1973-07-17,13776.05
1973-07-18,13844.45
1973-07-19,13957.9
1973-07-20,14038.32
1973-07-23,13999.67
1973-07-24,14043.62
1973-07-25,14184.15
1973-07-26,14235.77
1973-07-27,14178.69
1973-07-30,14242.62
1973-07-31,14099.94
1973-08-01,14000.08
1973-08-02,13972.63
1973-08-03,13878.47
1973-08-06,13914.93
1973-08-07,13919.14
1973-08-08,13764.33
1973-08-09,13852.21
1973-08-10,13685.76
1973-08-13,13411.69
1973-08-14,13314.29
1973-08-15,13368.05
1973-08-16,13298.46
1973-08-17,13291.86
1973-08-20,13175.32
1973-08-21,13069.6
1973-08-22,12990.73
1973-08-23,13140.62
1973-08-24,13192.81
1973-08-27,13319.07
1973-08-28,13392.69
1973-08-29,13483.32
1973-08-30,13490.91
1973-08-31,13530.55
1973-09-04,13504.12
1973-09-05,13627.17
1973-09-06,13735.32
1973-09-07,13750.63
1973-09-10,13666.37
1973-09-11,13508.68
1973-09-12,13453.93
1973-09-13,13465.27
1973-09-14,13654.68
1973-09-17,13639.25
1973-09-18,13660.25
1973-09-19,13828.57
1973-09-20,13921.76
1973-09-21,13950.63
1973-09-24,13893.17
1973-09-25,13999.34
1973-09-26,14116.64
1973-09-27,14121.06
1973-09-28,14071.25
1973-10-01,14001.11
1973-10-02,14099.14
1973-10-03,14122.3
1973-10-04,14122.67
1973-10-05,14271.31
1973-10-08,14307.2
1973-10-09,14347.14
1973-10-10,14225.12
1973-10-11,14486.28
1973-10-12,14585.93
1973-10-15,14395.3
1973-10-16,14357.16
1973-10-17,14310.29
1973-10-18,14345.19
1973-10-19,14356.4
1973-10-22,14311.19
1973-10-23,14387.32
1973-10-24,14397.54
1973-10-25,14452.84
1973-10-26,14596.37
1973-10-29,14437.05
1973-10-30,14196.18
1973-10-31,14147.17
1973-11-01,14007.96
1973-11-02,13858.19
1973-11-05,13597.98
1973-11-06,13623.01
1973-11-07,13734.08
1973-11-08,13819.31
1973-11-09,13585.4
1973-11-12,13545.58
1973-11-13,13579.1
1973-11-14,13352.72
1973-11-15,13308.4
1973-11-16,13442.16
1973-11-19,12988.63
1973-11-20,12737.85
1973-11-21,12844.99
1973-11-23,12654.02
1973-11-26,12308.3
1973-11-27,12219.1
1973-11-28,12366.25
1973-11-29,12303.05
1973-11-30,12174.47
1973-12-03,11960.13
1973-12-04,11856.39
1973-12-05,11651.53
1973-12-06,11876.2
1973-12-07,12100.73
1973-12-10,12149.69
1973-12-11,12024.93
1973-12-12,11683.23
1973-12-13,11560.75
1973-12-14,11671.96
1973-12-17,11719.03
1973-12-18,11821.28
1973-12-19,11909.01
1973-12-20,11879.51
1973-12-21,11688.45
1973-12-24,11580.49
1973-12-26,11736.56
1973-12-27,11890.96
1973-12-28,11927.76
1973-12-31,12036.05
1974-01-02,12026.05
1974-01-03,12264.62
1974-01-04,12178.84
1974-01-07,12023.82
1974-01-08,11876.69
1974-01-09,11731.3
1974-01-10,11725.67
1974-01-11,11919.13
1974-01-14,11782.66
1974-01-15,11903.11
1974-01-16,12102.43
1974-01-17,12324.28
1974-01-18,12222.26
1974-01-21,12041.68
1974-01-22,12128.26
1974-01-23,12194.22
1974-01-24,12127.55
1974-01-25,12169.46
1974-01-28,12147.28
1974-01-29,12215.37
1974-01-30,12302.42
1974-01-31,12300.8
1974-02-01,12092.4
1974-02-04,11881.14
1974-02-05,11811.53
1974-02-06,11825.73
1974-02-07,11876.47
1974-02-08,11912.0
1974-02-11,11806.74
1974-02-12,11712.08
1974-02-13,11767.04
1974-02-14,11771.87
1974-02-15,11911.45
1974-02-19,12054.41
1974-02-20,12216.57
1974-02-21,12287.03
1974-02-22,12353.37
1974-02-25,12341.03
1974-02-26,12387.25
1974-02-27,12445.22
1974-02-28,12523.21
1974-03-01,12354.15
1974-03-04,12288.18
1974-03-05,12432.2
1974-03-06,12561.23
1974-03-07,12479.41
1974-03-08,12638.32
1974-03-11,12764.8
1974-03-12,12846.56
1974-03-13,12751.29
1974-03-14,12761.54
1974-03-15,12743.85
1974-03-18,12581.13
1974-03-19,12522.25
1974-03-20,12602.01
1974-03-21,12568.59
1974-03-22,12577.41
1974-03-25,12704.31
1974-03-26,12639.83
1974-03-27,12511.47
1974-03-28,12301.56
1974-03-29,12220.76
1974-04-01,12107.77
1974-04-02,12042.9
1974-04-03,12101.97
1974-04-04,12158.12
1974-04-05,12041.73
1974-04-08,11979.08
1974-04-09,12029.51
1974-04-10,11973.04
1974-04-11,11989.56
1974-04-15,12049.03
1974-04-16,12277.99
1974-04-17,12440.55
1974-04-18,12486.75
1974-04-19,12374.03
1974-04-22,12269.68
1974-04-23,12075.95
1974-04-24,11927.36
1974-04-25,11811.28
1974-04-26,11997.58
1974-04-29,11934.71
1974-04-30,11985.44
1974-05-01,12158.65
1974-05-02,12196.21
1974-05-03,12122.65
1974-05-06,12117.07
1974-05-07,11972.28
1974-05-08,11887.71
1974-05-09,11942.42
1974-05-10,11873.86
1974-05-13,11761.57
1974-05-14,11776.53
1974-05-15,11645.64
1974-05-16,11605.57
1974-05-17,11545.93
1974-05-20,11498.58
1974-05-21,11526.92
1974-05-22,11510.14
1974-05-23,11523.33
1974-05-24,11686.9
1974-05-28,11566.63
1974-05-29,11339.88
1974-05-30,11428.91
1974-05-31,11450.8
1974-06-03,11640.69
1974-06-04,11747.23
1974-06-05,11822.52
1974-06-06,11967.85
1974-06-07,11910.44
1974-06-10,12030.47
1974-06-11,11889.06
1974-06-12,11874.43
1974-06-13,11958.21
1974-06-14,11939.52
1974-06-17,11844.31
1974-06-18,11778.9
1974-06-19,11702.4
1974-06-20,11561.8
1974-06-21,11369.37
1974-06-24,11408.72
1974-06-25,11481.5
1974-06-26,11284.9
1974-06-27,11180.51
1974-06-28,11051.39
1974-07-01,11056.94
1974-07-02,10880.82
1974-07-03,10768.7
1974-07-05,10694.23
1974-07-08,10430.98
1974-07-09,10476.29
1974-07-10,10462.18
1974-07-11,10472.94
1974-07-12,10813.58
1974-07-15,10834.99
1974-07-16,10806.31
1974-07-17,10900.62
1974-07-18,10825.61
1974-07-19,10779.81
1974-07-22,10743.87
1974-07-23,10746.93
1974-07-24,10860.15
1974-07-25,10744.82
1974-07-26,10644.04
1974-07-29,10629.6
1974-07-30,10569.14
1974-07-31,10459.03
1974-08-01,10417.45
1974-08-02,10307.85
1974-08-05,10343.27
1974-08-06,10514.21
1974-08-07,10777.59
1974-08-08,10675.2
1974-08-09,10681.71
