date,value
1971-09-14,11906.59
1971-09-15,11940.22
1971-09-16,11965.73
1971-09-17,12007.9
1971-09-20,11940.55
1971-09-21,11869.81
1971-09-22,11772.92
1971-09-23,11759.28
1971-09-24,11808.66
1971-09-27,11780.85
1971-09-28,11826.36
1971-09-29,11837.9
1971-09-30,11944.97
1971-10-01,12031.71
1971-10-04,12086.86
1971-10-05,12058.61
1971-10-06,12136.36
1971-10-07,12179.82
1971-10-08,12107.46
1971-10-11,12071.12
1971-10-12,12127.14
1971-10-13,12099.61
1971-10-14,12002.21
1971-10-15,11985.87
1971-10-18,11934.92
1971-10-19,11918.51
1971-10-20,11808.26
1971-10-21,11799.94
1971-10-22,11736.87
1971-10-25,11657.96
1971-10-26,11610.44
1971-10-27,11495.06
1971-10-28,11512.02
1971-10-29,11593.66
1971-11-01,11506.71
1971-11-02,11528.77
1971-11-03,11737.6
1971-11-04,11715.12
1971-11-05,11672.24
1971-11-08,11632.6
1971-11-09,11670.42
1971-11-10,11560.76
1971-11-11,11477.2
1971-11-12,11500.48
1971-11-15,11488.55
1971-11-16,11596.16
1971-11-17,11557.85
1971-11-18,11488.79
1971-11-19,11436.88
1971-11-22,11334.91
1971-11-23,11197.81
1971-11-24,11200.86
1971-11-26,11358.43
1971-11-29,11520.39
1971-11-30,11621.48
1971-12-01,11780.06
1971-12-02,11806.31
1971-12-03,11966.44
1971-12-06,11926.69
1971-12-07,11991.42
1971-12-08,11934.84
1971-12-09,11994.39
1971-12-10,12115.01
1971-12-13,12195.57
1971-12-14,12100.31
1971-12-15,12200.84
1971-12-16,12367.78
1971-12-17,12415.08
1971-12-20,12541.66
1971-12-21,12558.47
1971-12-22,12477.2
1971-12-23,12491.39
1971-12-27,12601.45
1971-12-28,12848.06
1971-12-29,12889.71
1971-12-30,12905.02
1971-12-31,12986.34
1972-01-03,12882.57
1972-01-04,12972.27
1972-01-05,13142.95
1972-01-06,13163.93
1972-01-07,13202.9
1972-01-10,13211.86
1972-01-11,13297.73
1972-01-12,13231.6
1972-01-13,13206.54
1972-01-14,13272.43
1972-01-17,13328.33
1972-01-18,13353.57
1972-01-19,13271.84
1972-01-20,13302.42
1972-01-21,13220.11
1972-01-24,13083.62
1972-01-25,13080.37
1972-01-26,13097.95
1972-01-27,13273.27
1972-01-28,13381.52
1972-01-31,13436.1
1972-02-01,13453.05
1972-02-02,13599.3
1972-02-03,13512.49
1972-02-04,13596.94
1972-02-07,13585.8
1972-02-08,13576.09
1972-02-09,13669.5
1972-02-10,13647.57
1972-02-11,13651.09
1972-02-14,13577.95
1972-02-15,13660.13
1972-02-16,13708.28
